Price,Close,High,Low,Open,Volume,Daily Return
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,
Date,,,,,,
2008-01-18,69.15715789794922,72.01381775487839,68.5598506557289,71.93590321391791,13254156,-0.046544925025820305
2008-01-21,57.392913818359375,68.55985810950848,49.99156349837973,68.55985810950848,33202389,-0.1701088424852505
2008-01-22,51.627647399902344,54.536247947967276,41.00606379718695,51.73152523611383,58755707,-0.10045258264292523
2008-01-23,57.392913818359375,59.60033303870281,52.45868261994466,52.45868261994466,28425991,0.11167013623146294
2008-01-24,57.522762298583984,61.59999687630224,54.795950306727946,60.483303850485186,29911930,0.0022624479502044714
2008-01-25,60.48330307006836,60.76896626669082,58.042154310018866,60.24957351303902,12550722,0.05146729143703266
2008-01-28,61.132545471191406,61.59999755169175,54.795950907517096,59.652274679010944,13601109,0.01073424181829008
2008-01-29,60.119728088378906,62.17133237750347,59.21079072770366,61.2883618378185,7679877,-0.016567564380085997
2008-01-30,56.79561233520508,60.50926906419851,56.0424900348005,60.249572690916246,9016102,-0.05529159660015792
2008-01-31,53.08195495605469,57.54873422714474,52.45868433092432,57.39291569027273,41538563,-0.06538634282579003
2008-02-01,54.92579650878906,55.31534106495473,53.49746646951495,53.99088886951997,9089201,0.034735750675739974
2008-02-04,57.75648880004883,58.4317000984018,55.9645844669119,55.9645844669119,12009385,0.05153666348392072
2008-02-05,59.54839324951172,60.32748239781993,56.61382553316051,57.8603667615106,14593303,0.031025162482892776
2008-02-06,59.02900314331055,59.730184817320186,55.73086104696787,57.9123100560366,12429218,-0.008722151478124607
2008-02-07,56.25025177001953,60.22360857288286,55.88667753558726,58.223944999968865,11300078,-0.047074340160289774
2008-02-08,54.79595184326172,57.0812786439571,53.7831331142858,56.61382655547413,13514197,-0.025854105199453192
2008-02-11,50.926475524902344,55.57504392226387,50.381112378145964,55.57504392226387,15133331,-0.07061609823710369
2008-02-12,50.01752853393555,52.79628090190023,49.60201366736739,52.45867705413952,10237627,-0.017848221020563937
2008-02-13,49.29039001464844,51.549746609385394,48.27757474650029,50.900505601295826,10395753,-0.014537673903534998
2008-02-14,53.60134506225586,54.14670815297893,50.38110720174152,50.38110720174152,12514003,0.08746035578793898
2008-02-15,55.1335563659668,55.57504163861839,51.96525899393919,53.39358914123139,12080990,0.02858531445304835
2008-02-18,54.82191848754883,56.38010032964135,54.35446640057145,56.38010032964135,6977153,-0.005652417492341133
2008-02-19,54.22461700439453,55.93861382255277,53.809102090544414,55.80876563212196,7226542,-0.01089530428034835
2008-02-20,52.87419891357422,53.73119915674679,52.27689859571646,53.705228811979524,5604999,-0.02490415175658811
2008-02-21,53.237770080566406,54.14670737797606,52.58852915384523,53.73119248040301,3874365,0.006876154617235342
2008-02-22,52.56256103515625,52.90016492238543,50.926471717214795,51.47183482319528,2691220,-0.012682894951992596
2008-02-25,53.00404357910156,53.653284543182366,51.73153199397471,53.18583245798725,6270186,0.008399182521757753
2008-02-26,53.2118034362793,53.96492225913244,52.95210704754665,53.497470168356756,7139423,0.003919698255995918
2008-02-27,56.32815933227539,59.10690854037433,53.990891865581766,53.990891865581766,43223132,0.05856512455413965
2008-02-28,57.91230392456055,58.35378915735877,56.09442935574478,56.87351845666582,35763847,0.02812349295741079
2008-02-29,57.081275939941406,58.691394874856286,56.146371807263115,57.54873152863808,16477462,-0.01434976556452805
2008-03-03,54.69207000732422,56.509948226502665,54.06879938717148,54.58819215769171,10049153,-0.0418562110477525
2008-03-04,53.289710998535156,55.26340425939629,51.939291889156905,55.055648557140465,11485198,-0.02564099344934767
2008-03-05,54.27655792236328,54.53625430433904,51.99122764756207,53.5494059394166,8581053,0.018518526472310004
2008-03-07,51.497802734375,53.49746618777051,49.342320754862335,53.49746618777051,14251925,-0.05119623082884117
2008-03-10,51.05632400512695,51.4198982641702,48.12175606570046,51.31602040763754,11713659,-0.00857276826984621
2008-03-11,55.26340103149414,55.782793779153984,49.44620296217541,50.64080346390705,19665129,0.0824007037001866
2008-03-12,53.86104202270508,57.133217080289434,53.341649268242726,56.7696428566373,12262350,-0.02537590851474869
2008-03-13,46.45969009399414,52.97807315708897,45.187178595369886,52.458680421131525,47000084,-0.13741568396673243
2008-03-14,49.65395736694336,49.86171305168629,46.79729732876235,47.75817177364515,35798540,0.06875352087985931
2008-03-17,47.706233978271484,48.719049092029735,46.693418864513234,48.719049092029735,19211273,-0.03922594475759855
2008-03-18,48.12175369262695,49.05666140003266,46.8492385651915,47.628327734303305,12632937,0.008709966805275915
2008-03-19,48.40741729736328,53.912978289866075,48.09578024091553,50.38110691367405,16449023,0.005936267546710283
2008-03-24,48.874874114990234,50.22529679451075,47.81011817794804,50.22529679451075,11636914,0.009656718819667676
2008-03-25,50.71871566772461,51.030349210145616,49.238444893562665,50.14738222308305,13232423,0.037725755536398564
2008-03-26,50.407073974609375,51.62764825683621,49.86171092250042,50.38110363453614,11448313,-0.006144510739524711
2008-03-27,51.31601333618164,51.80943925084293,49.653957293620316,49.653957293620316,17425122,0.0180319802341653
2008-03-28,51.419891357421875,51.809439431221335,50.069472359170575,51.54973954123589,11599511,0.002024280813860413
2008-03-31,51.05632400512695,51.65362784431604,50.38111265412785,51.4198982641702,9914705,-0.007070558546453332
2008-04-01,51.16019821166992,51.887350200236135,50.51095725171311,51.41989459565264,6034588,0.0020345022593584172
2008-04-02,51.99123001098633,53.497471208331184,51.41989653572487,51.41989653572487,6087024,0.016243717349923026
2008-04-03,51.57571029663086,52.354799405771146,51.16019540061788,52.121073377500544,3883474,-0.007992111636282995
2008-04-04,51.31601333618164,51.913317093060996,50.32916855157387,51.913317093060996,5906537,-0.005035257080428068
2008-04-07,51.10825729370117,51.62765002351026,50.51095354100629,51.39392399956765,4088729,-0.004048561627720715
2008-04-08,49.80977249145508,51.134224577761465,49.44619830679535,51.03034322012397,5753811,-0.025406556024482718
2008-04-09,49.93962478637695,50.38110650333176,49.36829136166195,49.96559512792899,3776374,0.002606964224623809
2008-04-10,50.926475524902344,51.290049781953975,49.67993420862308,49.861719575969964,7075297,0.019760876112841608
2008-04-11,51.16019821166992,51.67959097963537,50.640805443704465,51.41989459565264,4012660,0.00458941413790348
2008-04-15,51.939292907714844,52.198989301806265,49.96559960814851,50.84856664358777,6362785,0.015228531617909269
2008-04-16,51.23810958862305,52.82225824615908,51.03035036660983,52.45868401058303,4725794,-0.013500055157424917
2008-04-17,53.2118034362793,54.43237434990813,51.44586587948265,52.017199343637564,14831167,0.03852003642410895
2008-04-21,54.06879425048828,55.00370185307744,53.497464370608526,54.01685709178502,7639361,0.016105276627867315
2008-04-22,54.95176315307617,55.5750372588434,53.49746629923916,54.016859039140215,8814769,0.016330471482262077
2008-04-23,55.00370788574219,55.65294885841988,54.27655940528625,55.055648572499486,5265604,0.0009452787260222362
2008-04-24,53.05597686767578,55.678910701323026,52.58852484765662,55.575032866025126,8801780,-0.03541090397237179
2008-04-25,53.49747085571289,54.2505896882424,52.77031884450412,54.01686363985155,4095990,0.008321286575086795
2008-04-28,53.70521926879883,54.74400469603892,53.49746359229372,53.54940075024136,4708244,0.0038833314876931535
2008-04-29,54.45833969116211,54.977732420920304,53.75716161940297,54.01685798428207,6497143,0.014023225910201553
2008-04-30,54.82191848754883,55.52310014037258,54.53625528015025,55.00370736712763,6331377,0.006676273982067826
2008-05-02,55.31534194946289,56.87352019904128,55.21146058160499,55.652945827928534,5658418,0.00900047782943103
2008-05-05,55.05564498901367,56.35412684985291,54.692067250092705,56.04248979430851,7642293,-0.004694845070043696
2008-05-06,54.58819580078125,55.678922100609334,54.27656223108601,54.614166145511994,5061166,-0.008490486095035332
2008-05-07,53.809104919433594,54.89983118533787,52.978078570401664,54.536256937489036,4303106,-0.014272149315777694
2008-05-08,53.15985870361328,53.70522178291601,52.84822517426703,53.39358473121233,3642073,-0.012065731567035054
2008-05-09,52.84822463989258,54.22461397255873,52.04316519976294,52.45868009038057,8621761,-0.005862206396337166
2008-05-12,52.84822463989258,53.23776918940459,51.679587468999145,52.84822463989258,4890395,0.0
2008-05-13,53.00404357910156,53.39358815755005,52.56256183694121,53.081954608205855,5056766,0.002948423343844153
2008-05-14,53.08195495605469,53.367621686593765,51.939291556256066,51.939291556256066,2982486,0.0014699138347218366
2008-05-15,53.10792541503906,53.70522569826664,51.93929166948778,51.93929166948778,2646760,0.000489252119781014
2008-05-16,53.523433685302734,53.679252213395074,52.87419275354923,53.49746686591858,4422288,0.007823846761410236
2008-05-20,53.419559478759766,53.62731870448454,52.874196354474115,52.978077728515366,3464912,-0.0019407238921499426
2008-05-21,53.757164001464844,54.536253130624765,52.198985743144995,52.198985743144995,3419088,0.006319867217162489
2008-05-22,53.03001022338867,53.28970659090764,52.458680328261394,52.458680328261394,3558000,-0.01352663950159938
2008-05-23,52.14704513549805,53.44552701933796,51.93928944302668,52.718378573330625,4417028,-0.016650290734833706
2008-05-26,51.75749969482422,52.06913675061721,49.34232131832224,49.34232131832224,2605807,-0.007470134494900749
2008-05-27,50.19932556152344,52.40674490704233,49.96559951176358,51.83541143220021,3316550,-0.030105282181098092
2008-05-28,52.04316329956055,52.35479681437734,49.49813688892508,50.38110379777524,4505700,0.03673032889211503
2008-05-29,52.90016174316406,53.497465498524704,51.36795388786049,52.58852821730222,11026212,0.016467070586594357
2008-05-30,51.21213912963867,53.23777304730406,51.004383430453444,53.03001382576118,4023430,-0.03190959267234228
2008-06-02,49.03068923950195,51.93929010533569,48.303537261864726,50.90050106265999,4431595,-0.04259634389835942
2008-06-03,47.21281433105469,48.8229297656793,46.77132907829447,48.30353700824732,6240766,-0.03707626665347141
2008-06-04,45.758514404296875,47.49847804723579,45.47284768012553,47.00505562677125,5762089,-0.03080307639702029
2008-06-05,45.680599212646484,46.01820659129712,44.14839140566102,45.70656955290534,9721099,-0.0017027474048212365
2008-06-06,45.18718338012695,47.082969180526064,44.53794239143366,45.44687977560427,6317089,-0.01080143082674212
2008-06-09,44.56391143798828,45.65463767617998,42.59021818535257,44.667789288683274,6500809,-0.013793113345780816
2008-06-10,44.25227737426758,44.61585515997277,43.239462096958086,44.14839951650521,6717902,-0.006992969280857464
2008-06-11,44.46003341674805,45.18718189118143,44.14839634350078,44.66778911734111,2586175,0.004694810183967668
2008-06-12,44.77166748046875,45.03136387036357,42.5902185098238,43.8887004592979,3244212,0.007009307905812667
2008-06-13,44.48600387573242,45.135244844723154,44.01854826464449,44.693759576866384,4248430,-0.00638045489060568
2008-06-16,46.044185638427734,46.74536382386483,44.71973325834707,44.87555180700796,4354615,0.03502633698113122
2008-06-17,47.420570373535156,47.784144601937605,45.23912148076285,46.69342191673025,4736084,0.029892693638145618
2008-06-18,47.368629455566406,48.407418495313564,47.26475160829896,47.26475160829896,5055019,-0.0010953246146051532
2008-06-19,46.355812072753906,47.264749357179035,45.60269331298742,46.433723096261936,4221271,-0.021381606232930173
2008-06-20,45.29106140136719,46.92715081234048,44.693761098503195,46.74536192589085,3837789,-0.022969086804382366
2008-06-23,43.7069091796875,45.0833020840364,43.26542745450042,44.9274835541761,4516050,-0.0349771494123533
2008-06-24,42.35648727416992,44.35615064031838,41.915002056493314,43.70690622276449,5238203,-0.030897218102651336
2008-06-25,41.18785858154297,42.04485525660363,40.252950876340066,41.55143282180029,3933879,-0.0275903118467431
2008-06-26,43.525123596191406,45.39493889974933,41.421582260278115,41.421582260278115,18253250,0.05674645624076713
2008-06-27,41.60336685180664,43.00573006513581,41.36964082370426,42.07082243036884,6821283,-0.04415281533061344
2008-06-30,40.772342681884766,41.96694674768199,39.603708958848756,41.57740217333665,4596315,-0.019974925896791618
2008-07-01,37.889713287353516,40.77234393024004,36.43541279413207,40.77234393024004,6202295,-0.07070060744417339
2008-07-02,39.55176544189453,39.9672803292552,36.69510543453131,37.915679755711274,5245963,0.04386552471210603
2008-07-03,38.51298522949219,39.5517708281803,37.396292119845604,39.214166917549804,4726793,-0.026263814037034927
2008-07-04,39.03237533569336,39.78549413830723,37.65598592134241,37.91568230309599,4862814,0.013486103533813854
2008-07-07,39.889373779296875,41.49949282747618,39.55176987678723,39.55176987678723,5528014,0.02195609250610553
2008-07-08,41.05801010131836,42.0708253072587,36.87689403919909,36.87689403919909,8354280,0.029296933275699155
2008-07-09,43.914669036865234,44.096454389067034,41.603368441857015,41.603368441857015,6860769,0.06957616622182927
2008-07-10,45.836421966552734,46.38178507294442,42.69409504149364,43.91466944521037,7216175,0.04376107054511191
2008-07-11,43.654964447021484,46.84922790457721,43.317357103814814,46.27789809065017,6040791,-0.047592229627414606
2008-07-14,43.68094253540039,45.23912444355161,42.5902197787597,42.5902197787597,5942149,0.000595077529164767
2008-07-15,41.86306381225586,43.05766783341191,41.5514302778396,42.59021577060878,3693378,-0.04161720461208607
2008-07-16,40.720401763916016,42.59021711904312,40.01922012515395,41.86306513766809,6973872,-0.02729523222343122
2008-07-17,42.79796600341797,43.109603020457556,41.55142497997371,41.55142497997371,5038238,0.05102022940606066
2008-07-18,45.18718338012695,45.55075762932364,42.30455268585715,43.577064319224455,5983177,0.05582548891501471
2008-07-21,47.732208251953125,48.01787497997532,45.213151908063296,45.96627072022533,8754188,0.05632183025033277
2008-07-22,49.679927825927734,50.121409537642656,47.31669017517547,47.73220506800401,12631056,0.040805142801976
2008-07-23,53.185829162597656,54.22461464076388,50.95243968006878,51.887347314889865,12798869,0.07056977516058716
2008-07-24,51.31601333618164,54.17267337014428,48.12174943442093,48.12174943442093,10764301,-0.035156278577507694
2008-07-25,51.419891357421875,53.08195092812719,49.47216860021166,50.7706504383518,10710381,0.002024280813860413
2008-07-28,51.0043830871582,52.43271319592651,50.43304963470783,51.41989448273197,5533881,-0.008080691329654055
2008-07-29,48.95277404785156,50.640800374775,48.56322951086923,49.861711300810335,5145929,-0.040224171240357376
2008-07-30,51.0043830871582,51.41989448273197,49.39426410105815,49.39426410105815,7354746,0.04190996484287446
2008-07-31,49.21247863769531,51.88735368581929,48.56323763412511,51.88735368581929,6006517,-0.03513236198545555
2008-08-01,50.640804290771484,50.84856350664222,46.74535861971773,48.43338507717436,4699412,0.029023647916447626
2008-08-04,50.95243835449219,51.887345964990764,49.62798619981565,49.62798619981565,4301346,0.00615381347285382
2008-08-05,53.237770080566406,53.62731463659911,50.64080285132424,51.16019559270118,9161115,0.04485225437445095
2008-08-06,51.88734817504883,55.13355284813203,51.52377395613501,55.13355284813203,8616591,-0.025365861557949176
2008-08-07,51.75749969482422,52.926133370511714,50.147380777156236,50.147380777156236,4809365,-0.0025025075435836097
2008-08-08,50.87453079223633,52.14704226385299,50.692741929566516,51.16019397306411,4883824,-0.017059728692346177
2008-08-11,51.341983795166016,52.09510255592234,50.95243924418612,51.52377266123293,2714705,0.009188350155772351
2008-08-12,50.459014892578125,51.9392855377996,50.06947035671535,51.679585658200466,5801276,-0.017197794812732314
2008-08-13,50.666770935058594,51.160193312907374,49.47216697865392,49.86171151732779,2754609,0.004117322601774109
2008-08-14,49.446205139160156,50.900502078750534,49.342323767168565,50.38110930822321,2566362,-0.024090064817094414
2008-08-18,48.874874114990234,50.38111181553725,48.407422007195045,49.342326222785424,2963058,-0.011554598023488016
2008-08-19,47.9659309387207,49.082623907361025,46.97908263116288,48.796960721679135,2941144,-0.018597350739584906
2008-08-20,48.511295318603516,48.9008398794021,48.17368791916358,48.30353610609644,3319410,0.011369827900964635
2008-08-21,47.991905212402344,48.79696472016899,47.4205717495079,48.30353876477938,4138486,-0.010706580865136983
2008-08-22,47.498477935791016,49.65396001097416,46.27790705880649,49.65396001097416,4139879,-0.01028146881078218
2008-08-25,48.01787567138672,48.66711664335031,47.68026825255102,48.66711664335031,2034227,0.010935039566906335
2008-08-26,48.09577941894531,48.2515979445062,47.21281247057683,47.52444599934118,1489491,0.0016223905466317134
2008-08-27,47.13490676879883,48.69308515563272,46.87521037099318,48.35548124742851,4297168,-0.019978315389728163
2008-08-28,46.43372344970703,47.7841424548605,45.83641968769522,47.26474971694976,7382078,-0.01487609432498016
2008-08-29,48.3554801940918,48.537269077538944,47.05699823334864,47.26475393812444,2219080,0.04138709114004713
2008-09-01,47.9659309387207,48.173686623281604,47.005052972322346,47.8880199152423,3417069,-0.008055948442813543
2008-09-02,50.484989166259766,50.69274485929741,47.888021869143934,48.30353677757677,5030404,0.052517655307416256
2008-09-04,49.42023468017578,50.32917202646537,49.00471976025758,49.91365710654717,2813325,-0.021090516283513105
2008-09-05,48.329505920410156,48.874869004046715,47.7841428367736,48.82292832089754,3330688,-0.022070489280844208
2008-09-08,50.87453079223633,52.92613135125388,50.38110488566322,50.90049761059715,8377948,0.052659857024347945
2008-09-09,51.05632400512695,51.471838953615475,49.88769019382931,50.87453863678427,3737279,0.0035733639221762203
2008-09-10,50.61483383178711,51.47183040886028,50.121407931043514,50.796619169951896,3847698,-0.008647120252831209
2008-09-11,49.26441192626953,50.381104875714016,48.87486738264601,50.381104875714016,2567354,-0.026680358370938406
2008-09-12,49.757835388183594,51.10825791093934,48.952775942785266,49.60201686288756,6093354,0.010015819587018138
2008-09-15,46.61551284790039,48.69308398019352,45.213153038074076,47.93996514920881,6770268,-0.06315231592709991
2008-09-16,47.524452209472656,47.939967157812205,44.14839897804541,44.79763998408911,4654621,0.019498645537548986
2008-09-17,46.30387878417969,48.19966101268445,45.70657497677465,48.19966101268445,4674190,-0.02568306142516008
2008-09-18,46.19999694824219,47.10893429956171,42.87588461521673,45.70657451914027,6603710,-0.0022434802151605204
2008-09-19,49.00471878051758,49.26441515997969,46.74535887025411,47.29072197159608,9821730,0.06070826877797231
2008-09-22,47.93996047973633,52.458680070225455,47.55041593037399,50.381105617935546,4162514,-0.021727668830222036
2008-09-23,47.368629455566406,48.433385315362244,46.48566247025677,47.368629455566406,6569683,-0.011917636528119724
2008-09-24,48.459354400634766,48.97874714585546,46.90117616497268,47.52444675476602,5730103,0.023026314200023545
2008-09-25,46.95311737060547,48.796962341115915,45.83642084254765,48.589203127302646,10926783,-0.031082482394969024
2008-09-26,46.19999694824219,47.21281567188436,45.39494096924532,47.21281567188436,4967945,-0.01603983855680613
2008-09-29,44.48600387573242,47.524449497194425,43.62900368325005,47.524449497194425,7859964,-0.03709941960450669
2008-09-30,44.56391143798828,46.22596761618131,42.07082540951989,42.07082540951989,6616439,0.0017512825488548156
2008-10-01,46.044185638427734,46.485667416882656,44.22630726719458,45.13524821399013,3743739,0.0332168822860015
2008-10-03,46.69342041015625,47.264750315680985,45.446875709965276,46.277905510092594,4681406,0.014100255281454643
2008-10-06,45.7325439453125,46.7453591262907,44.79763626965662,46.17402920175926,5560277,-0.020578412470180663
2008-10-07,47.23877716064453,48.25159576996725,45.706569360121705,45.706569360121705,9928258,0.032935697107364215
2008-10-08,46.875205993652344,47.26475055398403,43.680938485518,45.654635151360885,9985473,-0.007696455938217772
2008-10-10,46.589542388916016,47.65429829605138,43.135581798974044,46.69342376315965,9025179,-0.006094130120196439
2008-10-13,47.524452209472656,47.888026468385554,46.511636944516056,46.82327403636019,6805621,0.020066945769767086
2008-10-14,46.38178253173828,49.290383258229845,46.01820832151619,47.784142212513444,5099383,-0.0240438263801096
2008-10-15,45.99224090576172,46.97908575661553,45.49881848033481,46.12208909784025,5495022,-0.008398591100072683
2008-10-16,44.22630310058594,45.34299965881883,43.36930644722654,45.34299965881883,6651066,-0.038396428840990704
2008-10-17,40.902191162109375,45.4468778948912,40.30488736381489,45.13524434662932,5586092,-0.07516142443369911
2008-10-20,41.36964797973633,43.0057375041751,40.0711659074951,41.05801439581327,7922965,0.011428649770235166
2008-10-21,41.70724868774414,43.88869751189084,40.51264466998173,41.78515619053751,8047276,0.008160589332864898
2008-10-22,39.42191696166992,41.603365700872644,39.03237241815667,41.291732179476455,5408099,-0.054794593217695864
2008-10-23,37.50016403198242,38.79864582455105,36.92883063430931,38.4350716271033,6641370,-0.048748337924714
2008-10-24,32.64384460449219,36.87689434319102,32.202359333525095,36.35750156433925,9905588,-0.1295012849370064
2008-10-27,30.124786376953125,32.20235736538334,27.008429894307802,32.046538836779575,12878172,-0.0771679395628666
