Price,Close,High,Low,Open,Volume,Daily Return
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,
Date,,,,,,
2000-05-15,22.583356857299805,22.95091024228371,21.664471506794456,22.056765841041383,81188494,0.011395967103829507
2000-05-16,22.43492317199707,22.752998444215304,22.26528227159576,22.618699870075673,43882418,-0.006572702465831859
2000-05-17,22.537412643432617,23.21243989968351,22.353635955121824,22.682312586117312,109270328,0.004568300530820357
2000-05-18,21.918933868408203,22.60102812632019,21.706883683519862,22.47733281448388,75382294,-0.02744231491029825
2000-05-19,22.307693481445312,22.551549680154647,21.717486638439567,21.770497295860416,111574963,0.017736246451175663
2000-05-22,22.085041046142578,22.399581911901464,21.841182948225747,22.123915907639706,43662227,-0.00998097071254489
2000-05-23,22.24761199951172,22.335964982887084,21.805839530452364,22.074436678092038,58389850,0.007361134309394224
2000-05-24,22.106245040893555,22.470265910341453,21.91186507495802,22.169860851722106,56605367,-0.006354253149563505
2000-05-25,22.109777450561523,22.463195023364367,21.989614682829448,22.07443512686759,36653287,0.000159792387238733
2000-05-26,22.367773056030273,22.477332568764314,21.982549438782314,22.25114658844403,49082689,0.011668846782634468
2000-05-29,23.993492126464844,24.55895991816511,22.477332919800187,22.512675246795727,165326988,0.07268131102556419
2000-05-30,24.300966262817383,24.44586621760757,23.827387761527117,24.085381653355487,79692753,0.01281489725346785
2000-05-31,24.308034896850586,25.21985145229956,24.180803274753945,24.809886878084594,118366163,0.00029087872295918693
2000-06-01,23.975820541381836,24.44939901113802,23.760235946275028,24.180801872580215,75363108,-0.013666853650592392
2000-06-02,23.85212516784668,24.456467783851867,23.615334045599724,24.244417610653866,81875438,-0.005159171646353489
2000-06-05,23.975820541381836,24.86996682548877,23.777906164743506,23.869795454479835,151857297,0.005185926732511836
2000-06-06,23.947547912597656,24.233817167873365,23.756702371762398,23.891000945828274,54887782,-0.0011792142310783627
2000-06-07,23.887466430664062,24.34337469641328,23.767305542784868,24.025299425617867,52545769,-0.0025088782431034184
2000-06-08,24.092449188232422,24.385785391468744,23.908672494547144,24.02529895874507,64426688,0.00858118453722767
2000-06-09,24.117189407348633,24.930049714636933,23.965220610438696,24.166667532479977,172161391,0.001026886844210706
2000-06-12,23.989957809448242,24.43526278908442,23.929876424436337,24.202007979565042,57726882,-0.005275556606178289
2000-06-13,23.926342010498047,24.4882753390882,23.823851346649715,23.961682446831276,95747252,-0.0026517678545120438
2000-06-14,23.845056533813477,24.491810322942197,23.75670166485969,24.491810322942197,62793550,-0.0033973215232360188
2000-06-15,23.428022384643555,24.103049634600417,23.148823877560535,24.103049634600417,85105386,-0.017489333631000026
2000-06-16,23.484569549560547,23.73903088645008,23.254849161352894,23.293725906950314,63843153,0.0024136550660827094
2000-06-19,23.420957565307617,23.749636111246115,23.339671534206023,23.59059658252935,43452959,-0.0027086715010333773
2000-06-20,23.34673500061035,23.608265162496256,23.223039705698064,23.572922840501857,58093559,-0.003169066187422187
2000-06-21,23.265451431274414,23.60826764821077,23.201837510641074,23.60826764821077,29007035,-0.0034815818714614144
2000-06-22,24.385786056518555,24.72506597041765,22.848420347576283,23.35027420760813,268082760,0.04815443313247458
2000-06-23,23.873329162597656,25.067878565210915,23.678949213068986,24.463535965532596,224036672,-0.021014573519721136
2000-06-26,23.40682029724121,23.721361137297606,23.201837077571575,23.678949969621392,48525944,-0.019541005872248607
2000-06-27,23.64361000061035,24.02529918897798,23.332601687662464,23.42095655802836,106940541,0.010116269547173262
2000-06-28,23.590595245361328,23.81678310623039,23.502242264249237,23.678950114519,24433854,-0.002242244532355886
2000-06-29,24.191404342651367,24.43526241213291,23.671880301052337,23.70368820368828,106685828,0.025468161826403213
2000-06-30,24.08891487121582,24.36458085696045,23.74963496510015,24.31510273399,88865990,-0.004236606936243503
2000-07-03,24.608436584472656,24.877033722408115,23.89100003889508,23.89100003889508,137988774,0.021566837528145255
2000-07-04,24.414060592651367,24.710931238130073,24.318636873723,24.640246582321122,75354482,-0.007898754199766378
2000-07-05,25.03253936767578,25.470775521037005,24.49887950140552,24.668518510945578,189904178,0.025332892604132295
2000-07-06,25.61214256286621,25.792384833898762,24.739200914131676,24.809885564452912,200669996,0.0231539911583587
2000-07-07,25.530855178833008,25.86306622071091,25.44603473578584,25.757041138913316,111604092,-0.0031737830536309186
2000-07-10,26.046846389770508,26.22355424092882,25.350614473094723,25.65808647395839,131908677,0.02021049460831592
2000-07-11,26.573436737060547,26.697132040934648,25.909012741309365,26.145801973322953,170025705,0.020217048137422422
2000-07-12,26.156404495239258,26.559300215857043,26.011504545500827,26.44267374939244,70757129,-0.01569357572931751
2000-07-13,25.852466583251953,26.421466886858305,25.65808662420764,26.20941859705397,83264045,-0.011620018800467147
2000-07-14,25.530855178833008,26.18467777528181,25.417761254770117,25.88780528059398,89678274,-0.012440259941281395
2000-07-17,25.679290771484375,25.792384700979063,25.269328109134474,25.651019177156268,86145914,0.005813968690497662
2000-07-18,25.31527328491211,25.658087626626322,25.18450912933228,25.55206253355913,52104364,-0.014175527268708299
2000-07-19,25.02900505065918,25.62274441859332,24.91591111846387,25.340011476150664,58511199,-0.01130812340167564
2000-07-20,25.276399612426758,25.502585607179746,24.527153194678764,24.944186631577526,124658147,0.009884314668795247
2000-07-21,24.308034896850586,25.233987250284923,24.191406539277224,25.233987250284923,143754403,-0.03831102255164898
2000-07-24,23.078142166137695,24.106585151180386,22.91203568999689,24.106585151180386,84256775,-0.05059613975098576
2000-07-25,23.601198196411133,23.781440465622712,22.632834733985476,22.798941206102967,92498453,0.02266456400640915
2000-07-26,23.014528274536133,23.961685311086363,22.90143433344185,23.961685311086363,54349425,-0.024857632946966635
2000-07-27,24.318634033203125,24.795746907978966,22.76713264086335,23.0427986126187,120640983,0.056664457472712426
2000-07-28,24.064176559448242,24.739201971348404,23.97582168679369,24.59783644075591,83819180,-0.010463477241668406
2000-07-31,23.80617904663086,24.09598270569548,23.714291647257873,23.89099949162205,28100305,-0.010721227554993384
2000-08-01,23.926342010498047,24.16666566257348,23.72136068280138,23.749634164695287,52276716,0.005047553562955942
2000-08-02,23.96168327331543,24.01116328437058,23.74963498386549,23.848591229884583,20395290,0.0014770859165131878
2000-08-03,23.866260528564453,24.297429709661706,23.770838707588418,24.018229313098704,46686143,-0.003982305569377176
2000-08-04,23.332603454589844,23.944014974600545,23.26545321937385,23.926344754407484,45818822,-0.022360313771648488
2000-08-07,23.343204498291016,23.46689980396363,22.912035307024226,23.25484962964168,34608868,0.0004543446564719833
2000-08-08,23.38561248779297,23.56232221534287,23.29018878178511,23.4421594495653,31546244,0.0018167167025013864
2000-08-09,23.587060928344727,23.890998483345797,23.40681867037369,23.53758280953271,33540780,0.008614204167494588
2000-08-10,23.29372787475586,23.731964048796367,23.194769735805163,23.466901313839614,23807997,-0.01243618501177346
2000-08-11,23.272520065307617,23.46690002293168,23.162960555812905,23.290190283984135,27325498,-0.0009104514984579204
2000-08-14,23.27958869934082,23.456298436704508,22.781271167110013,23.254849638197193,37143638,0.00030373307288456
2000-08-15,23.27958869934082,23.27958869934082,23.27958869934082,23.27958869934082,0,0.0
2000-08-16,23.848590850830078,24.088914507374977,23.343204476628713,23.459830939570217,67496889,0.024442105006149406
2000-08-17,23.873329162597656,24.4140578448625,23.714291536995702,23.961682140346177,86149527,0.0010373070644849047
2000-08-18,23.816783905029297,24.02176524478263,23.724896499503586,23.823852747929937,25684195,-0.002368553509367599
2000-08-21,23.784976959228516,23.954617867411272,23.686020706811433,23.763772317717102,20282583,-0.0013354845023414441
2000-08-22,23.91220474243164,24.19140514499606,23.799112700929822,23.92634242764785,39891989,0.005349081624977714
2000-08-23,24.000560760498047,24.456469033783613,23.92987799516808,24.152531443623673,75956629,0.003695017628785102
2000-08-24,23.721363067626953,24.08538205955639,23.60826912868144,23.961684855817584,46216771,-0.011632965398484352
2000-08-25,23.579994201660156,23.91927410969871,23.41388772499965,23.7849755374268,23180851,-0.005959559135104042
2000-08-28,23.48103904724121,23.678951549449437,23.438627876735378,23.572926455253402,16676686,-0.004196572466161896
2000-08-29,23.353805541992188,23.64360920495252,23.276053938383125,23.417421348602122,30320186,-0.005418563675697818
2000-08-30,23.813247680664062,23.94754624538013,23.438625467932155,23.661278898079864,42939124,0.01967311656533921
2000-08-31,23.788509368896484,24.088914410379402,23.682484282260816,23.926342359131965,38384652,-0.0010388466159391152
2000-09-01,23.788509368896484,23.788509368896484,23.788509368896484,23.788509368896484,0,0.0
2000-09-04,25.014867782592773,25.216314700637763,23.908673167976936,23.954616870680944,110294526,0.05155255399481873
2000-09-05,25.145631790161133,25.417763359453904,24.898241170845555,25.23398666165706,50895798,0.005227451478250655
2000-09-06,25.700496673583984,25.86306683321764,24.880567592755376,25.163302409608526,136969141,0.022066054575727856
2000-09-07,25.576799392700195,26.216484317504577,25.45310409079304,25.527321271937335,105721037,-0.00481303075402939
2000-09-08,26.21648597717285,26.506289653779746,25.52025593316769,25.587404276155198,83416875,0.025010423495569478
2000-09-11,27.082359313964844,27.354490888503,26.442674336748336,26.49215246156515,98805506,0.0330278183562025
2000-09-12,27.10356330871582,27.552402730905694,26.944525673576596,27.213122820217812,60658354,0.0007829448869338673
2000-09-13,26.541627883911133,27.280269035552767,26.294235396970908,27.280269035552767,82885772,-0.020732898416496504
2000-09-14,26.555767059326172,26.90565022660083,26.343716883771297,26.580506120604536,58814450,0.0005327169635895856
2000-09-15,25.86660385131836,26.65825952994013,25.6686913476972,26.576973497939804,53200335,-0.02595154590971549
2000-09-18,24.470605850219727,25.658088440684274,24.255023123782863,25.658088440684274,73399060,-0.053969125947992636
2000-09-19,23.862728118896484,24.877035351128455,23.60826864947983,24.3292396635546,68148598,-0.024841139407988266
2000-09-20,24.56249237060547,24.79221464559217,23.862726058074053,24.120721814781497,53619277,0.02932457044401615
2000-09-21,24.59076690673828,24.73920127610265,24.198474455093365,24.59076690673828,48372162,0.0011511265105428325
2000-09-22,23.915739059448242,24.52715051733502,23.74610005391246,24.52715051733502,58990275,-0.027450459347206024
2000-09-25,24.17020034790039,24.456467703164112,23.890999947153208,24.177269190462486,48547973,0.01063990904983636
2000-09-26,24.12425422668457,24.315101643374323,23.89453384089819,24.315101643374323,40011530,-0.0019009408509024217
2000-09-27,24.873502731323242,25.071415231728064,23.636542051610373,24.10658612811751,92628316,0.031057892923790575
2000-09-28,24.42819595336914,25.09262000018702,24.279761577311763,25.09262000018702,68963290,-0.01790285762179067
2000-09-29,24.209077835083008,24.732134439779756,24.106585278931597,24.58369818165932,37998621,-0.008969885402278832
2000-10-02,24.209077835083008,24.209077835083008,24.209077835083008,24.209077835083008,0,0.0
2000-10-03,24.255022048950195,24.421126641431265,23.908673290087027,24.035903022557125,41961280,0.001897809333348821
2000-10-04,24.502412796020508,24.633176950621856,24.308034718882258,24.456469092847357,25417691,0.010199568014040317
2000-10-05,24.04296875,24.548357008706827,23.940478084963495,24.396386333748215,24047388,-0.018750971581669162
2000-10-06,24.06064224243164,24.15959849188512,23.788510668388906,23.894535760816396,29197467,0.000735079457757859
2000-10-09,24.064176559448242,24.49181134878871,23.965220310424364,24.1030514195452,34534659,0.00014689204805873324
2000-10-10,23.69308853149414,24.138393536274243,23.56585691180356,24.1065856313516,30007286,-0.01542076567786832
2000-10-11,23.34673500061035,23.636538642482694,23.155891370758653,23.537582406552865,27186770,-0.014618336078194183
2000-10-12,23.13822364807129,23.643611962542714,22.79894371202051,23.14882691309147,69082160,-0.008931071198332918
2000-10-13,22.49853515625,22.989785707998376,21.565514060477103,22.989785707998376,53499189,-0.027646395918323297
2000-10-16,21.93307113647461,23.636541426100788,21.576119117625485,22.68938256707862,68052387,-0.02513337049938147
2000-10-17,21.342864990234375,22.032028100398236,21.010652022479736,21.56905097607196,82261245,-0.02690941649565548
2000-10-18,21.088401794433594,21.381737987785556,20.798600022308772,21.169687818521272,37969127,-0.011922635312419994
2000-10-19,21.427682876586914,21.798772581435276,20.286145942838324,20.97884345260951,70267297,0.016088515642891155
2000-10-20,21.07073402404785,22.15925847859049,20.932901020405442,21.85885340788737,88156261,-0.016658303867707724
2000-10-23,20.204858779907227,21.063662720082885,20.028150934984655,21.063662720082885,49541306,-0.04109373898186974
2000-10-24,20.689041137695312,20.830406662752708,20.109435687995884,20.215460775811724,69908756,0.02396365958615765
2000-10-25,21.56198501586914,21.84825240492042,20.731452558163628,20.780930685846982,76804722,0.04219353967948414
2000-10-26,21.597322463989258,21.91186329499407,21.491297379918173,21.7669633537212,18928903,0.0016388773155211478
2000-10-27,21.41354751586914,21.805839981170234,21.212098706952702,21.696280466996424,48728952,-0.008509154244769834
2000-10-30,21.275714874267578,21.86945615843366,21.212099062376318,21.52310739067773,40934463,-0.006436702816262296
2000-10-31,21.35700035095215,21.470094285577698,20.802135830258315,21.208565977790354,42509931,0.003820575579478236
2000-11-01,21.80937385559082,22.10977890665948,21.526639023510096,21.94367242881776,72480301,0.021181509444443414
2000-11-02,22.314760208129883,22.477332264304412,21.834112882408395,21.834112882408395,74858151,0.023172896016430355
2000-11-03,22.31122589111328,22.671712331113763,22.251146391151224,22.505605852761047,58610896,-0.00015838471861839842
2000-11-06,22.10270881652832,22.611629597508173,22.053230695717787,22.40311385064428,55849367,-0.009345836737192248
2000-11-07,22.138051986694336,22.282953821502492,21.922467389176074,21.922467389176074,36376364,0.0015990424730016883
2000-11-08,22.509140014648438,22.78833853491657,22.265281932057423,22.38544281864171,78714125,0.016762451735913286
2000-11-09,22.558618545532227,22.809545475411884,22.33596509913261,22.441990190171353,53307147,0.0021981528770795844
2000-11-10,21.99315071105957,22.601027772349376,21.92953678941677,22.509140367294563,49235533,-0.025066598530017137
2000-11-13,21.374670028686523,21.915398737875464,21.28631704653871,21.915398737875464,32680643,-0.028121513397443065
2000-11-14,21.986080169677734,22.046161553292425,21.349929674121228,21.349929674121228,51493926,0.028604424778050364
2000-11-15,22.1309814453125,22.43492088892326,21.918931285412814,22.33243023004447,42863682,0.006590591615990071
2000-11-16,22.028491973876953,22.293554688039737,21.865919924117705,22.26528120599267,45646036,-0.0046310405026006585
2000-11-17,21.97194480895996,22.014355975665698,21.735155579008488,21.982548072647777,47502852,-0.0025670011811997906
2000-11-20,21.926002502441406,22.09564340395377,21.844716473139105,21.95074156457292,23524883,-0.0020909531185341335
2000-11-21,21.848251342773438,22.106245233742527,21.742226249164695,22.106245233742527,52537002,-0.0035460709109793598
2000-11-22,21.781099319458008,22.017888549850422,21.74222446195468,21.911863464956937,16058756,-0.0030735651225305416
2000-11-23,21.99315071105957,22.088574425592224,21.576119190789438,21.69981450068847,35718227,0.00973556882926152
2000-11-24,22.148653030395508,22.399579949527144,22.053231207766125,22.088573532613758,47203872,0.007070488507030515
2000-11-27,22.526811599731445,22.61163205378295,22.159258186887303,22.194600514753528,43128757,0.01707365991137144
2000-11-28,23.290189743041992,23.343204173931404,22.424318839274033,22.61516437112106,94755530,0.03388753618908269
2000-11-29,23.127620697021484,23.495174093397807,22.901432829684893,23.184167663855632,72628314,-0.006980151205898899
2000-11-30,23.19476890563965,23.343205164730154,23.007457787104563,23.113482877292512,43866453,0.002903377286311626
2000-12-01,23.191232681274414,23.343203349962632,22.93677323982399,23.113481080384258,50742057,-0.00015245783993889095
2000-12-04,23.509307861328125,23.707222228160038,23.247779578334345,23.247779578334345,68788347,0.01371532011364529
2000-12-05,23.940479278564453,24.018230886539147,23.62947284666568,23.643610532504162,52905486,0.018340455609311634
2000-12-06,23.837987899780273,24.364580808742165,23.79204419826229,24.364580808742165,43719127,-0.004281091351247435
2000-12-07,23.85919189453125,24.057106268713895,23.731962169436606,23.777905869711926,30523740,0.000889504384351758
2000-12-08,23.989957809448242,24.166665655197065,23.830918293815106,23.890999678827008,59695425,0.0054807352862173975
2000-12-11,24.45293426513672,24.523618917508788,24.03236832451,24.095984134035735,84918820,0.019298760730047437
2000-12-12,24.336307525634766,24.54128886151591,24.27976055958915,24.5271511759817,33331820,-0.004769437411371591
2000-12-13,24.555423736572266,24.70739441012813,24.343373565889753,24.45646749373257,57066266,0.009003675299003033
2000-12-14,24.477672576904297,24.93711525106002,24.385785174900498,24.590766506797195,88461585,-0.0031663538166587513
2000-12-15,23.887466430664062,24.385785865346712,23.770839964199787,24.385785865346712,56209434,-0.024112020633739406
2000-12-18,24.12425422668457,24.23734815299901,23.329066097371506,23.678949251878358,53342732,0.00991263752092797
2000-12-19,23.989957809448242,24.357511185911296,23.89806852130971,24.262087476531413,49308314,-0.005566862957685936
2000-12-20,24.163131713867188,24.385785152130232,23.848590873686142,24.385785152130232,29325971,0.007218599790564939
2000-12-21,24.1949405670166,24.38225168755967,23.788510420923973,24.039437351480025,59473245,0.0013164209642229086
2000-12-22,23.90513801574707,24.527150858095965,23.837987786421106,24.35044300752786,49839151,-0.01197781620776539
2000-12-25,23.90513801574707,23.90513801574707,23.90513801574707,23.90513801574707,0,0.0
2000-12-26,23.184165954589844,24.166665182795164,23.08167340473075,23.823850873677255,53423649,-0.0301597113006542
2000-12-27,23.54111671447754,23.678949703798157,22.901431777615496,23.042799188206583,56125604,0.015396316632086071
2000-12-28,23.947547912597656,24.046506048466895,23.52344754987292,23.735497731235288,56613447,0.017264737397532537
2000-12-29,23.95815086364746,24.081846171809733,23.82385229133745,23.922808537867265,37622350,0.0004427572747114361
2001-01-01,24.156063079833984,24.290363538650276,23.961683122339274,24.03236777308949,42128577,0.008260746720934131
2001-01-02,25.043140411376953,25.375353359395056,24.050037876693388,24.057106719343707,92764775,0.03672276101495697
2001-01-03,25.449569702148438,25.56619804984262,24.951252184632928,25.09261770469467,123856212,0.016229166314414956
2001-01-04,25.290531158447266,25.933750481940955,25.17743723606476,25.382420442394412,83784183,-0.0062491643498296945
